FC:C3:AF:BD:83:9A -> {x : 0.061, y : 0.730, z : 0.644}
FC:C3:AF:BD:83:9A -> {x : 0.054, y : 0.729, z : 0.644}
FC:C3:AF:BD:83:9A -> {x : 0.040, y : 0.725, z : 0.643}
FC:C3:AF:BD:83:9A -> {x : 0.027, y : 0.726, z : 0.643}
FC:C3:AF:BD:83:9A -> {x : 0.019, y : 0.725, z : 0.644}
FC:C3:AF:BD:83:9A -> {x : 0.015, y : 0.727, z : 0.649}
FC:C3:AF:BD:83:9A -> {x : 0.017, y : 0.729, z : 0.646}
FC:C3:AF:BD:83:9A -> {x : 0.020, y : 0.729, z : 0.644}
FC:C3:AF:BD:83:9A -> {x : 0.027, y : 0.732, z : 0.647}
FC:C3:AF:BD:83:9A -> {x : 0.038, y : 0.734, z : 0.648}
FC:C3:AF:BD:83:9A -> {x : 0.044, y : 0.734, z : 0.651}
FC:C3:AF:BD:83:9A -> {x : 0.050, y : 0.733, z : 0.651}
FC:C3:AF:BD:83:9A -> {x : 0.055, y : 0.729, z : 0.651}
FC:C3:AF:BD:83:9A -> {x : 0.061, y : 0.725, z : 0.650}
FC:C3:AF:BD:83:9A -> {x : 0.064, y : 0.726, z : 0.650}
FC:C3:AF:BD:83:9A -> {x : 0.059, y : 0.728, z : 0.651}
FC:C3:AF:BD:83:9A -> {x : 0.054, y : 0.730, z : 0.648}
FC:C3:AF:BD:83:9A -> {x : 0.051, y : 0.728, z : 0.648}
FC:C3:AF:BD:83:9A -> {x : 0.047, y : 0.729, z : 0.647}
FC:C3:AF:BD:83:9A -> {x : 0.043, y : 0.731, z : 0.645}
FC:C3:AF:BD:83:9A -> {x : 0.043, y : 0.730, z : 0.646}
FC:C3:AF:BD:83:9A -> {x : 0.039, y : 0.730, z : 0.646}
FC:C3:AF:BD:83:9A -> {x : 0.037, y : 0.731, z : 0.645}
FC:C3:AF:BD:83:9A -> {x : 0.036, y : 0.729, z : 0.648}
FC:C3:AF:BD:83:9A -> {x : 0.037, y : 0.728, z : 0.650}
FC:C3:AF:BD:83:9A -> {x : 0.040, y : 0.726, z : 0.648}
FC:C3:AF:BD:83:9A -> {x : 0.042, y : 0.728, z : 0.646}
FC:C3:AF:BD:83:9A -> {x : 0.044, y : 0.730, z : 0.648}
FC:C3:AF:BD:83:9A -> {x : 0.048, y : 0.734, z : 0.646}
FC:C3:AF:BD:83:9A -> {x : 0.045, y : 0.738, z : 0.645}
FC:C3:AF:BD:83:9A -> {x : 0.043, y : 0.738, z : 0.646}
FC:C3:AF:BD:83:9A -> {x : 0.041, y : 0.735, z : 0.644}
FC:C3:AF:BD:83:9A -> {x : 0.041, y : 0.731, z : 0.648}
FC:C3:AF:BD:83:9A -> {x : 0.042, y : 0.728, z : 0.647}
FC:C3:AF:BD:83:9A -> {x : 0.044, y : 0.727, z : 0.646}
FC:C3:AF:BD:83:9A -> {x : 0.043, y : 0.730, z : 0.644}
FC:C3:AF:BD:83:9A -> {x : 0.039, y : 0.732, z : 0.644}
FC:C3:AF:BD:83:9A -> {x : 0.036, y : 0.736, z : 0.643}
FC:C3:AF:BD:83:9A -> {x : 0.038, y : 0.733, z : 0.643}
FC:C3:AF:BD:83:9A -> {x : 0.040, y : 0.735, z : 0.645}
FC:C3:AF:BD:83:9A -> {x : 0.040, y : 0.733, z : 0.645}
FC:C3:AF:BD:83:9A -> {x : 0.040, y : 0.729, z : 0.645}
FC:C3:AF:BD:83:9A -> {x : 0.040, y : 0.728, z : 0.644}
FC:C3:AF:BD:83:9A -> {x : 0.040, y : 0.728, z : 0.644}
FC:C3:AF:BD:83:9A -> {x : 0.038, y : 0.729, z : 0.645}
FC:C3:AF:BD:83:9A -> {x : 0.040, y : 0.731, z : 0.646}
FC:C3:AF:BD:83:9A -> {x : 0.041, y : 0.732, z : 0.646}
FC:C3:AF:BD:83:9A -> {x : 0.041, y : 0.732, z : 0.650}
FC:C3:AF:BD:83:9A -> {x : 0.042, y : 0.732, z : 0.651}
FC:C3:AF:BD:83:9A -> {x : 0.045, y : 0.733, z : 0.648}
FC:C3:AF:BD:83:9A -> {x : 0.047, y : 0.731, z : 0.647}
FC:C3:AF:BD:83:9A -> {x : 0.046, y : 0.730, z : 0.645}
FC:C3:AF:BD:83:9A -> {x : 0.043, y : 0.730, z : 0.641}
FC:C3:AF:BD:83:9A -> {x : 0.039, y : 0.730, z : 0.642}
FC:C3:AF:BD:83:9A -> {x : 0.038, y : 0.735, z : 0.646}
FC:C3:AF:BD:83:9A -> {x : 0.035, y : 0.733, z : 0.647}
FC:C3:AF:BD:83:9A -> {x : 0.038, y : 0.728, z : 0.650}
FC:C3:AF:BD:83:9A -> {x : 0.042, y : 0.726, z : 0.649}
FC:C3:AF:BD:83:9A -> {x : 0.043, y : 0.727, z : 0.650}
FC:C3:AF:BD:83:9A -> {x : 0.046, y : 0.730, z : 0.648}
FC:C3:AF:BD:83:9A -> {x : 0.046, y : 0.731, z : 0.647}
FC:C3:AF:BD:83:9A -> {x : 0.045, y : 0.733, z : 0.645}
FC:C3:AF:BD:83:9A -> {x : 0.042, y : 0.732, z : 0.644}
FC:C3:AF:BD:83:9A -> {x : 0.041, y : 0.731, z : 0.643}
FC:C3:AF:BD:83:9A -> {x : 0.040, y : 0.727, z : 0.645}
FC:C3:AF:BD:83:9A -> {x : 0.036, y : 0.726, z : 0.646}
FC:C3:AF:BD:83:9A -> {x : 0.038, y : 0.728, z : 0.647}
FC:C3:AF:BD:83:9A -> {x : 0.041, y : 0.729, z : 0.648}
FC:C3:AF:BD:83:9A -> {x : 0.044, y : 0.733, z : 0.646}
FC:C3:AF:BD:83:9A -> {x : 0.044, y : 0.737, z : 0.656}
FC:C3:AF:BD:83:9A -> {x : 0.049, y : 0.742, z : 0.657}
FC:C3:AF:BD:83:9A -> {x : 0.050, y : 0.738, z : 0.647}
FC:C3:AF:BD:83:9A -> {x : 0.050, y : 0.726, z : 0.650}
FC:C3:AF:BD:83:9A -> {x : 0.059, y : 0.722, z : 0.652}
FC:C3:AF:BD:83:9A -> {x : 0.054, y : 0.723, z : 0.643}
FC:C3:AF:BD:83:9A -> {x : 0.044, y : 0.718, z : 0.634}
FC:C3:AF:BD:83:9A -> {x : 0.040, y : 0.717, z : 0.639}
FC:C3:AF:BD:83:9A -> {x : 0.033, y : 0.728, z : 0.649}
FC:C3:AF:BD:83:9A -> {x : 0.021, y : 0.741, z : 0.649}
FC:C3:AF:BD:83:9A -> {x : 0.013, y : 0.745, z : 0.650}
FC:C3:AF:BD:83:9A -> {x : 0.019, y : 0.743, z : 0.655}
FC:C3:AF:BD:83:9A -> {x : 0.031, y : 0.741, z : 0.651}
FC:C3:AF:BD:83:9A -> {x : 0.040, y : 0.731, z : 0.642}
FC:C3:AF:BD:83:9A -> {x : 0.052, y : 0.719, z : 0.641}
FC:C3:AF:BD:83:9A -> {x : 0.061, y : 0.718, z : 0.641}
FC:C3:AF:BD:83:9A -> {x : 0.060, y : 0.726, z : 0.640}
FC:C3:AF:BD:83:9A -> {x : 0.053, y : 0.725, z : 0.645}
FC:C3:AF:BD:83:9A -> {x : 0.040, y : 0.727, z : 0.655}
FC:C3:AF:BD:83:9A -> {x : 0.031, y : 0.738, z : 0.656}
FC:C3:AF:BD:83:9A -> {x : 0.028, y : 0.741, z : 0.650}
FC:C3:AF:BD:83:9A -> {x : 0.028, y : 0.738, z : 0.647}
FC:C3:AF:BD:83:9A -> {x : 0.035, y : 0.736, z : 0.646}
FC:C3:AF:BD:83:9A -> {x : 0.039, y : 0.735, z : 0.641}
FC:C3:AF:BD:83:9A -> {x : 0.039, y : 0.730, z : 0.637}
FC:C3:AF:BD:83:9A -> {x : 0.038, y : 0.729, z : 0.642}
FC:C3:AF:BD:83:9A -> {x : 0.038, y : 0.731, z : 0.645}
FC:C3:AF:BD:83:9A -> {x : 0.034, y : 0.730, z : 0.643}
FC:C3:AF:BD:83:9A -> {x : 0.034, y : 0.729, z : 0.643}
FC:C3:AF:BD:83:9A -> {x : 0.036, y : 0.728, z : 0.649}
FC:C3:AF:BD:83:9A -> {x : 0.037, y : 0.730, z : 0.647}
FC:C3:AF:BD:83:9A -> {x : 0.036, y : 0.729, z : 0.648}
FC:C3:AF:BD:83:9A -> {x : 0.040, y : 0.729, z : 0.650}
FC:C3:AF:BD:83:9A -> {x : 0.041, y : 0.731, z : 0.649}
FC:C3:AF:BD:83:9A -> {x : 0.040, y : 0.731, z : 0.645}
FC:C3:AF:BD:83:9A -> {x : 0.041, y : 0.732, z : 0.648}
FC:C3:AF:BD:83:9A -> {x : 0.042, y : 0.730, z : 0.652}
FC:C3:AF:BD:83:9A -> {x : 0.044, y : 0.726, z : 0.652}
FC:C3:AF:BD:83:9A -> {x : 0.041, y : 0.722, z : 0.651}
FC:C3:AF:BD:83:9A -> {x : 0.042, y : 0.724, z : 0.649}
FC:C3:AF:BD:83:9A -> {x : 0.045, y : 0.727, z : 0.651}
FC:C3:AF:BD:83:9A -> {x : 0.050, y : 0.730, z : 0.651}
FC:C3:AF:BD:83:9A -> {x : 0.051, y : 0.734, z : 0.651}
FC:C3:AF:BD:83:9A -> {x : 0.053, y : 0.736, z : 0.648}
FC:C3:AF:BD:83:9A -> {x : 0.053, y : 0.737, z : 0.652}
FC:C3:AF:BD:83:9A -> {x : 0.049, y : 0.741, z : 0.652}
FC:C3:AF:BD:83:9A -> {x : 0.048, y : 0.740, z : 0.652}
FC:C3:AF:BD:83:9A -> {x : 0.048, y : 0.737, z : 0.649}
FC:C3:AF:BD:83:9A -> {x : 0.051, y : 0.734, z : 0.649}
FC:C3:AF:BD:83:9A -> {x : 0.052, y : 0.735, z : 0.645}
FC:C3:AF:BD:83:9A -> {x : 0.053, y : 0.738, z : 0.643}
FC:C3:AF:BD:83:9A -> {x : 0.053, y : 0.741, z : 0.642}
FC:C3:AF:BD:83:9A -> {x : 0.046, y : 0.747, z : 0.644}
FC:C3:AF:BD:83:9A -> {x : 0.037, y : 0.750, z : 0.639}
FC:C3:AF:BD:83:9A -> {x : 0.035, y : 0.751, z : 0.638}
FC:C3:AF:BD:83:9A -> {x : 0.033, y : 0.746, z : 0.640}
FC:C3:AF:BD:83:9A -> {x : 0.030, y : 0.741, z : 0.638}
FC:C3:AF:BD:83:9A -> {x : 0.032, y : 0.737, z : 0.640}
FC:C3:AF:BD:83:9A -> {x : 0.034, y : 0.735, z : 0.641}
FC:C3:AF:BD:83:9A -> {x : 0.037, y : 0.743, z : 0.632}
FC:C3:AF:BD:83:9A -> {x : 0.039, y : 0.762, z : 0.620}
FC:C3:AF:BD:83:9A -> {x : 0.039, y : 0.778, z : 0.614}
FC:C3:AF:BD:83:9A -> {x : 0.040, y : 0.777, z : 0.624}
FC:C3:AF:BD:83:9A -> {x : 0.040, y : 0.760, z : 0.627}
FC:C3:AF:BD:83:9A -> {x : 0.031, y : 0.741, z : 0.635}
FC:C3:AF:BD:83:9A -> {x : 0.021, y : 0.732, z : 0.632}
FC:C3:AF:BD:83:9A -> {x : 0.016, y : 0.733, z : 0.625}
FC:C3:AF:BD:83:9A -> {x : 0.012, y : 0.736, z : 0.625}
FC:C3:AF:BD:83:9A -> {x : 0.008, y : 0.747, z : 0.625}
FC:C3:AF:BD:83:9A -> {x : 0.005, y : 0.750, z : 0.621}
FC:C3:AF:BD:83:9A -> {x : -0.005, y : 0.751, z : 0.621}
FC:C3:AF:BD:83:9A -> {x : -0.014, y : 0.755, z : 0.607}
FC:C3:AF:BD:83:9A -> {x : -0.019, y : 0.761, z : 0.596}
FC:C3:AF:BD:83:9A -> {x : -0.019, y : 0.768, z : 0.592}
FC:C3:AF:BD:83:9A -> {x : -0.018, y : 0.774, z : 0.590}
FC:C3:AF:BD:83:9A -> {x : -0.009, y : 0.779, z : 0.592}
FC:C3:AF:BD:83:9A -> {x : -0.004, y : 0.787, z : 0.594}
FC:C3:AF:BD:83:9A -> {x : 0.003, y : 0.793, z : 0.606}
FC:C3:AF:BD:83:9A -> {x : 0.017, y : 0.807, z : 0.617}
FC:C3:AF:BD:83:9A -> {x : 0.031, y : 0.831, z : 0.617}
FC:C3:AF:BD:83:9A -> {x : 0.058, y : 0.837, z : 0.593}
FC:C3:AF:BD:83:9A -> {x : 0.083, y : 0.828, z : 0.575}
FC:C3:AF:BD:83:9A -> {x : 0.097, y : 0.802, z : 0.567}
FC:C3:AF:BD:83:9A -> {x : 0.085, y : 0.757, z : 0.568}
FC:C3:AF:BD:83:9A -> {x : 0.049, y : 0.718, z : 0.583}
FC:C3:AF:BD:83:9A -> {x : 0.011, y : 0.700, z : 0.610}
FC:C3:AF:BD:83:9A -> {x : -0.027, y : 0.720, z : 0.631}
FC:C3:AF:BD:83:9A -> {x : -0.056, y : 0.741, z : 0.635}
FC:C3:AF:BD:83:9A -> {x : -0.061, y : 0.746, z : 0.633}
FC:C3:AF:BD:83:9A -> {x : -0.036, y : 0.766, z : 0.644}
FC:C3:AF:BD:83:9A -> {x : -0.016, y : 0.782, z : 0.659}
FC:C3:AF:BD:83:9A -> {x : -0.007, y : 0.771, z : 0.670}
FC:C3:AF:BD:83:9A -> {x : -0.002, y : 0.767, z : 0.680}
FC:C3:AF:BD:83:9A -> {x : -0.002, y : 0.759, z : 0.690}
FC:C3:AF:BD:83:9A -> {x : 0.002, y : 0.750, z : 0.681}
FC:C3:AF:BD:83:9A -> {x : -0.016, y : 0.759, z : 0.673}
FC:C3:AF:BD:83:9A -> {x : -0.044, y : 0.779, z : 0.670}
FC:C3:AF:BD:83:9A -> {x : -0.047, y : 0.795, z : 0.679}
FC:C3:AF:BD:83:9A -> {x : -0.041, y : 0.801, z : 0.679}
FC:C3:AF:BD:83:9A -> {x : -0.047, y : 0.795, z : 0.686}
FC:C3:AF:BD:83:9A -> {x : -0.059, y : 0.790, z : 0.680}
FC:C3:AF:BD:83:9A -> {x : -0.064, y : 0.791, z : 0.665}
FC:C3:AF:BD:83:9A -> {x : -0.068, y : 0.793, z : 0.648}
FC:C3:AF:BD:83:9A -> {x : -0.063, y : 0.794, z : 0.646}
FC:C3:AF:BD:83:9A -> {x : -0.058, y : 0.785, z : 0.650}
FC:C3:AF:BD:83:9A -> {x : -0.071, y : 0.776, z : 0.651}
FC:C3:AF:BD:83:9A -> {x : -0.091, y : 0.776, z : 0.645}
FC:C3:AF:BD:83:9A -> {x : -0.108, y : 0.778, z : 0.649}
FC:C3:AF:BD:83:9A -> {x : -0.119, y : 0.777, z : 0.666}
FC:C3:AF:BD:83:9A -> {x : -0.128, y : 0.773, z : 0.687}
FC:C3:AF:BD:83:9A -> {x : -0.132, y : 0.765, z : 0.716}
FC:C3:AF:BD:83:9A -> {x : -0.118, y : 0.749, z : 0.745}
FC:C3:AF:BD:83:9A -> {x : -0.094, y : 0.736, z : 0.760}
FC:C3:AF:BD:83:9A -> {x : -0.066, y : 0.733, z : 0.760}
FC:C3:AF:BD:83:9A -> {x : -0.041, y : 0.724, z : 0.755}
FC:C3:AF:BD:83:9A -> {x : -0.022, y : 0.708, z : 0.749}
FC:C3:AF:BD:83:9A -> {x : -0.023, y : 0.683, z : 0.737}
FC:C3:AF:BD:83:9A -> {x : -0.039, y : 0.647, z : 0.712}
FC:C3:AF:BD:83:9A -> {x : -0.061, y : 0.623, z : 0.689}
FC:C3:AF:BD:83:9A -> {x : -0.085, y : 0.621, z : 0.674}
FC:C3:AF:BD:83:9A -> {x : -0.116, y : 0.633, z : 0.659}
FC:C3:AF:BD:83:9A -> {x : -0.146, y : 0.650, z : 0.644}
FC:C3:AF:BD:83:9A -> {x : -0.172, y : 0.662, z : 0.636}
FC:C3:AF:BD:83:9A -> {x : -0.207, y : 0.666, z : 0.633}
FC:C3:AF:BD:83:9A -> {x : -0.236, y : 0.658, z : 0.627}
FC:C3:AF:BD:83:9A -> {x : -0.252, y : 0.646, z : 0.623}
FC:C3:AF:BD:83:9A -> {x : -0.260, y : 0.625, z : 0.621}
FC:C3:AF:BD:83:9A -> {x : -0.251, y : 0.605, z : 0.622}
FC:C3:AF:BD:83:9A -> {x : -0.235, y : 0.589, z : 0.633}
FC:C3:AF:BD:83:9A -> {x : -0.216, y : 0.584, z : 0.647}
FC:C3:AF:BD:83:9A -> {x : -0.205, y : 0.579, z : 0.655}
FC:C3:AF:BD:83:9A -> {x : -0.198, y : 0.580, z : 0.660}
FC:C3:AF:BD:83:9A -> {x : -0.188, y : 0.585, z : 0.664}
FC:C3:AF:BD:83:9A -> {x : -0.172, y : 0.582, z : 0.660}
FC:C3:AF:BD:83:9A -> {x : -0.153, y : 0.570, z : 0.645}
FC:C3:AF:BD:83:9A -> {x : -0.144, y : 0.553, z : 0.628}
FC:C3:AF:BD:83:9A -> {x : -0.142, y : 0.537, z : 0.611}
FC:C3:AF:BD:83:9A -> {x : -0.150, y : 0.533, z : 0.600}
FC:C3:AF:BD:83:9A -> {x : -0.168, y : 0.535, z : 0.585}
FC:C3:AF:BD:83:9A -> {x : -0.186, y : 0.541, z : 0.574}
FC:C3:AF:BD:83:9A -> {x : -0.194, y : 0.552, z : 0.569}
FC:C3:AF:BD:83:9A -> {x : -0.197, y : 0.562, z : 0.564}
FC:C3:AF:BD:83:9A -> {x : -0.201, y : 0.563, z : 0.561}
FC:C3:AF:BD:83:9A -> {x : -0.202, y : 0.561, z : 0.556}
FC:C3:AF:BD:83:9A -> {x : -0.211, y : 0.557, z : 0.553}
FC:C3:AF:BD:83:9A -> {x : -0.219, y : 0.558, z : 0.552}
FC:C3:AF:BD:83:9A -> {x : -0.218, y : 0.572, z : 0.543}
FC:C3:AF:BD:83:9A -> {x : -0.209, y : 0.600, z : 0.539}
FC:C3:AF:BD:83:9A -> {x : -0.188, y : 0.629, z : 0.548}
FC:C3:AF:BD:83:9A -> {x : -0.170, y : 0.652, z : 0.562}
FC:C3:AF:BD:83:9A -> {x : -0.160, y : 0.667, z : 0.587}
FC:C3:AF:BD:83:9A -> {x : -0.156, y : 0.667, z : 0.610}
FC:C3:AF:BD:83:9A -> {x : -0.159, y : 0.669, z : 0.625}
FC:C3:AF:BD:83:9A -> {x : -0.161, y : 0.678, z : 0.633}
FC:C3:AF:BD:83:9A -> {x : -0.166, y : 0.698, z : 0.643}
FC:C3:AF:BD:83:9A -> {x : -0.167, y : 0.720, z : 0.652}
FC:C3:AF:BD:83:9A -> {x : -0.162, y : 0.737, z : 0.675}
FC:C3:AF:BD:83:9A -> {x : -0.148, y : 0.753, z : 0.702}
FC:C3:AF:BD:83:9A -> {x : -0.137, y : 0.762, z : 0.730}
FC:C3:AF:BD:83:9A -> {x : -0.136, y : 0.773, z : 0.743}
FC:C3:AF:BD:83:9A -> {x : -0.136, y : 0.789, z : 0.751}
FC:C3:AF:BD:83:9A -> {x : -0.140, y : 0.811, z : 0.754}
FC:C3:AF:BD:83:9A -> {x : -0.137, y : 0.833, z : 0.758}
FC:C3:AF:BD:83:9A -> {x : -0.135, y : 0.854, z : 0.774}
FC:C3:AF:BD:83:9A -> {x : -0.140, y : 0.869, z : 0.797}
FC:C3:AF:BD:83:9A -> {x : -0.142, y : 0.889, z : 0.823}
FC:C3:AF:BD:83:9A -> {x : -0.139, y : 0.893, z : 0.846}
FC:C3:AF:BD:83:9A -> {x : -0.143, y : 0.883, z : 0.860}
FC:C3:AF:BD:83:9A -> {x : -0.148, y : 0.873, z : 0.858}
FC:C3:AF:BD:83:9A -> {x : -0.144, y : 0.862, z : 0.848}
FC:C3:AF:BD:83:9A -> {x : -0.146, y : 0.847, z : 0.838}
FC:C3:AF:BD:83:9A -> {x : -0.149, y : 0.843, z : 0.831}
FC:C3:AF:BD:83:9A -> {x : -0.146, y : 0.857, z : 0.816}
FC:C3:AF:BD:83:9A -> {x : -0.138, y : 0.873, z : 0.799}
FC:C3:AF:BD:83:9A -> {x : -0.132, y : 0.871, z : 0.785}
FC:C3:AF:BD:83:9A -> {x : -0.132, y : 0.853, z : 0.765}
FC:C3:AF:BD:83:9A -> {x : -0.134, y : 0.834, z : 0.754}
FC:C3:AF:BD:83:9A -> {x : -0.132, y : 0.819, z : 0.743}
FC:C3:AF:BD:83:9A -> {x : -0.130, y : 0.805, z : 0.731}
FC:C3:AF:BD:83:9A -> {x : -0.129, y : 0.787, z : 0.728}
FC:C3:AF:BD:83:9A -> {x : -0.133, y : 0.776, z : 0.724}
FC:C3:AF:BD:83:9A -> {x : -0.136, y : 0.771, z : 0.717}
FC:C3:AF:BD:83:9A -> {x : -0.133, y : 0.764, z : 0.709}
FC:C3:AF:BD:83:9A -> {x : -0.128, y : 0.753, z : 0.692}
FC:C3:AF:BD:83:9A -> {x : -0.120, y : 0.746, z : 0.679}
FC:C3:AF:BD:83:9A -> {x : -0.119, y : 0.737, z : 0.672}
FC:C3:AF:BD:83:9A -> {x : -0.129, y : 0.725, z : 0.663}
FC:C3:AF:BD:83:9A -> {x : -0.144, y : 0.718, z : 0.643}
FC:C3:AF:BD:83:9A -> {x : -0.158, y : 0.707, z : 0.627}
FC:C3:AF:BD:83:9A -> {x : -0.172, y : 0.693, z : 0.618}
FC:C3:AF:BD:83:9A -> {x : -0.193, y : 0.673, z : 0.606}
FC:C3:AF:BD:83:9A -> {x : -0.210, y : 0.655, z : 0.598}
FC:C3:AF:BD:83:9A -> {x : -0.223, y : 0.636, z : 0.589}
FC:C3:AF:BD:83:9A -> {x : -0.230, y : 0.620, z : 0.571}
FC:C3:AF:BD:83:9A -> {x : -0.236, y : 0.603, z : 0.553}
FC:C3:AF:BD:83:9A -> {x : -0.246, y : 0.591, z : 0.539}
FC:C3:AF:BD:83:9A -> {x : -0.253, y : 0.575, z : 0.524}
FC:C3:AF:BD:83:9A -> {x : -0.267, y : 0.562, z : 0.509}
FC:C3:AF:BD:83:9A -> {x : -0.278, y : 0.550, z : 0.492}
FC:C3:AF:BD:83:9A -> {x : -0.289, y : 0.541, z : 0.484}
FC:C3:AF:BD:83:9A -> {x : -0.301, y : 0.537, z : 0.477}
FC:C3:AF:BD:83:9A -> {x : -0.310, y : 0.539, z : 0.464}
FC:C3:AF:BD:83:9A -> {x : -0.317, y : 0.542, z : 0.452}
FC:C3:AF:BD:83:9A -> {x : -0.316, y : 0.544, z : 0.446}
FC:C3:AF:BD:83:9A -> {x : -0.311, y : 0.539, z : 0.439}
FC:C3:AF:BD:83:9A -> {x : -0.306, y : 0.530, z : 0.439}
FC:C3:AF:BD:83:9A -> {x : -0.302, y : 0.533, z : 0.437}
FC:C3:AF:BD:83:9A -> {x : -0.307, y : 0.545, z : 0.432}
FC:C3:AF:BD:83:9A -> {x : -0.309, y : 0.555, z : 0.436}
FC:C3:AF:BD:83:9A -> {x : -0.304, y : 0.572, z : 0.430}
FC:C3:AF:BD:83:9A -> {x : -0.289, y : 0.598, z : 0.427}
FC:C3:AF:BD:83:9A -> {x : -0.272, y : 0.624, z : 0.426}
FC:C3:AF:BD:83:9A -> {x : -0.255, y : 0.646, z : 0.428}
FC:C3:AF:BD:83:9A -> {x : -0.240, y : 0.663, z : 0.432}
FC:C3:AF:BD:83:9A -> {x : -0.219, y : 0.676, z : 0.445}
FC:C3:AF:BD:83:9A -> {x : -0.202, y : 0.701, z : 0.457}
FC:C3:AF:BD:83:9A -> {x : -0.196, y : 0.729, z : 0.471}
FC:C3:AF:BD:83:9A -> {x : -0.202, y : 0.752, z : 0.477}
FC:C3:AF:BD:83:9A -> {x : -0.210, y : 0.773, z : 0.480}
FC:C3:AF:BD:83:9A -> {x : -0.222, y : 0.799, z : 0.484}
FC:C3:AF:BD:83:9A -> {x : -0.218, y : 0.826, z : 0.500}
FC:C3:AF:BD:83:9A -> {x : -0.198, y : 0.854, z : 0.529}
FC:C3:AF:BD:83:9A -> {x : -0.173, y : 0.875, z : 0.567}
FC:C3:AF:BD:83:9A -> {x : -0.146, y : 0.883, z : 0.602}
FC:C3:AF:BD:83:9A -> {x : -0.130, y : 0.896, z : 0.640}
FC:C3:AF:BD:83:9A -> {x : -0.112, y : 0.913, z : 0.684}
FC:C3:AF:BD:83:9A -> {x : -0.105, y : 0.934, z : 0.721}
FC:C3:AF:BD:83:9A -> {x : -0.101, y : 0.954, z : 0.743}
FC:C3:AF:BD:83:9A -> {x : -0.100, y : 0.967, z : 0.759}
FC:C3:AF:BD:83:9A -> {x : -0.086, y : 0.965, z : 0.787}
FC:C3:AF:BD:83:9A -> {x : -0.081, y : 0.947, z : 0.834}
FC:C3:AF:BD:83:9A -> {x : -0.089, y : 0.945, z : 0.856}
FC:C3:AF:BD:83:9A -> {x : -0.107, y : 0.972, z : 0.847}
FC:C3:AF:BD:83:9A -> {x : -0.122, y : 1.003, z : 0.821}
FC:C3:AF:BD:83:9A -> {x : -0.129, y : 1.004, z : 0.787}
FC:C3:AF:BD:83:9A -> {x : -0.140, y : 0.981, z : 0.754}
FC:C3:AF:BD:83:9A -> {x : -0.153, y : 0.962, z : 0.721}
FC:C3:AF:BD:83:9A -> {x : -0.169, y : 0.954, z : 0.685}
FC:C3:AF:BD:83:9A -> {x : -0.192, y : 0.947, z : 0.660}
FC:C3:AF:BD:83:9A -> {x : -0.211, y : 0.940, z : 0.633}
FC:C3:AF:BD:83:9A -> {x : -0.231, y : 0.936, z : 0.607}
FC:C3:AF:BD:83:9A -> {x : -0.240, y : 0.931, z : 0.587}
FC:C3:AF:BD:83:9A -> {x : -0.241, y : 0.921, z : 0.571}
FC:C3:AF:BD:83:9A -> {x : -0.233, y : 0.901, z : 0.571}
FC:C3:AF:BD:83:9A -> {x : -0.225, y : 0.876, z : 0.579}
FC:C3:AF:BD:83:9A -> {x : -0.210, y : 0.870, z : 0.587}
FC:C3:AF:BD:83:9A -> {x : -0.199, y : 0.867, z : 0.597}
FC:C3:AF:BD:83:9A -> {x : -0.178, y : 0.864, z : 0.611}
FC:C3:AF:BD:83:9A -> {x : -0.159, y : 0.852, z : 0.629}
FC:C3:AF:BD:83:9A -> {x : -0.145, y : 0.837, z : 0.646}
FC:C3:AF:BD:83:9A -> {x : -0.132, y : 0.827, z : 0.657}
FC:C3:AF:BD:83:9A -> {x : -0.116, y : 0.821, z : 0.664}
FC:C3:AF:BD:83:9A -> {x : -0.101, y : 0.814, z : 0.662}
FC:C3:AF:BD:83:9A -> {x : -0.099, y : 0.812, z : 0.646}
FC:C3:AF:BD:83:9A -> {x : -0.107, y : 0.809, z : 0.623}
FC:C3:AF:BD:83:9A -> {x : -0.122, y : 0.797, z : 0.602}
FC:C3:AF:BD:83:9A -> {x : -0.141, y : 0.793, z : 0.576}
FC:C3:AF:BD:83:9A -> {x : -0.163, y : 0.790, z : 0.560}
FC:C3:AF:BD:83:9A -> {x : -0.191, y : 0.777, z : 0.536}
FC:C3:AF:BD:83:9A -> {x : -0.231, y : 0.761, z : 0.514}
FC:C3:AF:BD:83:9A -> {x : -0.262, y : 0.739, z : 0.494}
FC:C3:AF:BD:83:9A -> {x : -0.283, y : 0.716, z : 0.473}
FC:C3:AF:BD:83:9A -> {x : -0.292, y : 0.691, z : 0.458}
FC:C3:AF:BD:83:9A -> {x : -0.297, y : 0.673, z : 0.438}
FC:C3:AF:BD:83:9A -> {x : -0.309, y : 0.654, z : 0.428}
FC:C3:AF:BD:83:9A -> {x : -0.321, y : 0.640, z : 0.427}
FC:C3:AF:BD:83:9A -> {x : -0.328, y : 0.629, z : 0.422}
FC:C3:AF:BD:83:9A -> {x : -0.335, y : 0.615, z : 0.418}
FC:C3:AF:BD:83:9A -> {x : -0.333, y : 0.602, z : 0.417}
FC:C3:AF:BD:83:9A -> {x : -0.326, y : 0.583, z : 0.414}
FC:C3:AF:BD:83:9A -> {x : -0.312, y : 0.566, z : 0.417}
FC:C3:AF:BD:83:9A -> {x : -0.295, y : 0.554, z : 0.417}
